customer_id,signup_date,age,plan,monthly_revenue,support_tickets,churned
C001,2023-04-12,34,pro,49.99,2,false
C002,2023-04-18,28,basic,19.99,0,false
C003,2023-05-02,42,enterprise,199.00,4,false
C004,2023-05-15,31,basic,19.99,8,true
C005,2023-06-01,55,pro,49.99,1,false
C006,2023-06-22,29,basic,,0,false
C007,2023-07-10,38,pro,49.99,3,false
C008,2023-07-25,46,enterprise,199.00,2,false
C009,2023-08-04,33,basic,19.99,12,true
C010,2023-08-18,51,pro,49.99,1,false
C011,2023-09-02,27,basic,19.99,0,false
C012,2023-09-19,44,pro,49.99,2,false
C013,2023-10-07,36,enterprise,199.00,5,false
C014,2023-10-22,29,basic,19.99,9,true
C015,2023-11-05,48,pro,49.99,1,false
C016,2023-11-19,32,basic,,0,false
C017,2023-12-03,57,pro,49.99,3,false
C018,2023-12-18,41,enterprise,199.00,2,false
C019,2024-01-04,30,basic,19.99,7,true
C020,2024-01-22,39,pro,49.99,1,false
C021,2024-02-06,26,basic,19.99,0,false
C022,2024-02-19,50,enterprise,199.00,4,false
C023,2024-03-04,35,pro,49.99,2,false
C024,2024-03-21,28,basic,19.99,11,true
C025,2024-04-08,43,pro,49.99,1,false
C026,2024-04-22,31,enterprise,199.00,3,false
C027,2024-05-09,47,pro,49.99,2,false
C028,2024-05-24,34,basic,19.99,0,false
C029,2024-06-10,52,pro,49.99,1,false
C030,2024-06-25,29,basic,19.99,8,true
